,Unnamed: 0,EOM,Item,GOP,Family,After Amount,Action Amount,Source Family,Before Amount,Action,Action predicted
684,684,197001,ACC,0CB26C6D44DBF468712DA7554727B11A,75B65D59E1428BDE77B5824E019A5417,3.6,0.0,75B65D59E1428BDE77B5824E019A5417,3.6,0,0
685,685,197001,ACC,0CB26C6D44DBF468712DA7554727B11A,7BCF21C505AF5AD4714D8AB6F50454F9,-64.72800000000001,0.0,7BCF21C505AF5AD4714D8AB6F50454F9,-64.72800000000001,0,0
686,686,197001,ACC,0CB26C6D44DBF468712DA7554727B11A,7DC000E19358A83E7BF87E2B7923C8D5,0.0,-248713318.8792,9F67FFC9EDC12F70EDF8440B92D6F38C,248713318.8792,1,1
687,687,197001,ACC,0CB26C6D44DBF468712DA7554727B11A,88183B946CC5F0E8C96B2E66E1C74A7E,94.356,0.0,88183B946CC5F0E8C96B2E66E1C74A7E,94.356,0,0
688,688,197001,ACC,0CB26C6D44DBF468712DA7554727B11A,8AC620C2879F95D6128868C765D26A24,343.098,0.0,8AC620C2879F95D6128868C765D26A24,343.098,0,0
689,689,197001,ACC,0CB26C6D44DBF468712DA7554727B11A,9C622EDD1AF2BB5DFA0236F5DF232CF9,20387.916,0.0,4B651450F530DE42979DBE5BF7BB69E2,20387.916,0,0
690,690,197001,ACC,0CB26C6D44DBF468712DA7554727B11A,9F67FFC9EDC12F70EDF8440B92D6F38C,2089.908,248713318.8792,7DC000E19358A83E7BF87E2B7923C8D5,-248711228.9712,1,1
691,691,197001,ACC,0CB26C6D44DBF468712DA7554727B11A,AF6E9B553E3ECEFD84E66A0E93860B9B,16.11,-32295.294000000005,F151906EC7BC999234FBCDA8F76F69CB,32311.404000000013,1,1
692,692,197001,ACC,0CB26C6D44DBF468712DA7554727B11A,C5DA23889072CED9D29906B17A02C469,1995.354,0.0,C5DA23889072CED9D29906B17A02C469,1995.354,0,0
693,693,197001,ACC,0CB26C6D44DBF468712DA7554727B11A,F151906EC7BC999234FBCDA8F76F69CB,-198.486,32295.294000000005,AF6E9B553E3ECEFD84E66A0E93860B9B,-32493.780000000013,1,1
694,694,197001,ACC,0CCE044CDFBC92AC75F93CF20F3AF242,4034457A8B5E7907ADEE5A173D7784FE,0.46799999999999997,0.0,4034457A8B5E7907ADEE5A173D7784FE,0.46799999999999997,0,0
695,695,197001,ACC,0CCE044CDFBC92AC75F93CF20F3AF242,6F8F9A7D011C5002FD330949F1457A4E,-56.052,0.0,6F8F9A7D011C5002FD330949F1457A4E,-56.052,0,0
696,696,197001,ACC,0CEC11B49A9CAF4925B1FAF886233934,4034457A8B5E7907ADEE5A173D7784FE,35.82,0.0,4034457A8B5E7907ADEE5A173D7784FE,35.82,0,0
697,697,197001,ACC,0CEC11B49A9CAF4925B1FAF886233934,540A61797E094A9F938B2D159A344F0E,-245.21400000000003,0.0,540A61797E094A9F938B2D159A344F0E,-245.21400000000003,0,0
698,698,197001,ACC,0CFC48750AD43B65B05D59F62085B877,006300EFAF063E1705DD614EA0AE9E8B,-0.27,0.0,006300EFAF063E1705DD614EA0AE9E8B,-0.27,0,0
699,699,197001,ACC,0CFC48750AD43B65B05D59F62085B877,4034457A8B5E7907ADEE5A173D7784FE,0.8640000000000001,0.0,4034457A8B5E7907ADEE5A173D7784FE,0.8640000000000001,0,0
700,700,197001,ACC,0CFC48750AD43B65B05D59F62085B877,6F8F9A7D011C5002FD330949F1457A4E,0.07200000000000001,0.0,6F8F9A7D011C5002FD330949F1457A4E,0.07200000000000001,0,0
701,701,197001,ACC,0CFC48750AD43B65B05D59F62085B877,97FA7275FB04A84F55EDA9A047D0DDAC,-207.0,0.0,97FA7275FB04A84F55EDA9A047D0DDAC,-207.0,0,0
702,702,197001,ACC,0D08A41F97760226125D5497D467FA50,4034457A8B5E7907ADEE5A173D7784FE,0.162,0.0,4034457A8B5E7907ADEE5A173D7784FE,0.162,0,0
703,703,197001,ACC,0D18C4C0FAEF7EB972A72F0EC62EC349,006300EFAF063E1705DD614EA0AE9E8B,-9201.618,0.0,006300EFAF063E1705DD614EA0AE9E8B,-9201.618,0,0
704,704,197001,ACC,0D18C4C0FAEF7EB972A72F0EC62EC349,303507A73A121A38EDCF6DEE59AAB5E5,769.77,0.0,303507A73A121A38EDCF6DEE59AAB5E5,769.77,0,0
705,705,197001,ACC,0D18C4C0FAEF7EB972A72F0EC62EC349,4034457A8B5E7907ADEE5A173D7784FE,-528.3000000000002,0.0,4034457A8B5E7907ADEE5A173D7784FE,-528.3000000000002,0,0
706,706,197001,ACC,0D18C4C0FAEF7EB972A72F0EC62EC349,540A61797E094A9F938B2D159A344F0E,-538.668,0.0,540A61797E094A9F938B2D159A344F0E,-538.668,0,0
707,707,197001,ACC,0D18C4C0FAEF7EB972A72F0EC62EC349,62CC48113B97B0CB4E5F9AD4ADBE4C58,11525.706,0.0,62CC48113B97B0CB4E5F9AD4ADBE4C58,11525.706,0,0
708,708,197001,ACC,0D18C4C0FAEF7EB972A72F0EC62EC349,6F8F9A7D011C5002FD330949F1457A4E,0.5940000000000001,0.0,6F8F9A7D011C5002FD330949F1457A4E,0.5940000000000001,0,0
709,709,197001,ACC,0D18C4C0FAEF7EB972A72F0EC62EC349,7DC000E19358A83E7BF87E2B7923C8D5,-23.454,0.0,7DC000E19358A83E7BF87E2B7923C8D5,-23.454,0,0
710,710,197001,ACC,0D18C4C0FAEF7EB972A72F0EC62EC349,97FA7275FB04A84F55EDA9A047D0DDAC,687.3839999999999,0.0,97FA7275FB04A84F55EDA9A047D0DDAC,687.3839999999999,0,0
711,711,197001,ACC,0D1E632740399C9DA3ABE67D259C2E9F,4034457A8B5E7907ADEE5A173D7784FE,-0.198,0.0,4034457A8B5E7907ADEE5A173D7784FE,-0.198,0,0
712,712,197001,ACC,0D1E632740399C9DA3ABE67D259C2E9F,6F8F9A7D011C5002FD330949F1457A4E,2.862,0.0,6F8F9A7D011C5002FD330949F1457A4E,2.862,0,0
713,713,197001,ACC,0D2A8AE634564463DE57E266363BFA82,62CC48113B97B0CB4E5F9AD4ADBE4C58,10396.332,0.0,62CC48113B97B0CB4E5F9AD4ADBE4C58,10396.332,0,0
714,714,197001,ACC,0D4EF180B89E5775D2E847CA8AFC5676,4034457A8B5E7907ADEE5A173D7784FE,24.714,0.0,4034457A8B5E7907ADEE5A173D7784FE,24.714,0,0
715,715,197001,ACC,0D4EF180B89E5775D2E847CA8AFC5676,6F8F9A7D011C5002FD330949F1457A4E,-249.12,0.0,6F8F9A7D011C5002FD330949F1457A4E,-249.12,0,0
716,716,197001,ACC,0D50ABEFC46843FD026540FCEAA2834F,006300EFAF063E1705DD614EA0AE9E8B,-21.69,0.0,006300EFAF063E1705DD614EA0AE9E8B,-21.69,0,0
717,717,197001,ACC,0D50ABEFC46843FD026540FCEAA2834F,4034457A8B5E7907ADEE5A173D7784FE,6.4079999999999995,0.0,4034457A8B5E7907ADEE5A173D7784FE,6.4079999999999995,0,0
718,718,197001,ACC,0D50ABEFC46843FD026540FCEAA2834F,6F8F9A7D011C5002FD330949F1457A4E,-44.28,0.0,6F8F9A7D011C5002FD330949F1457A4E,-44.28,0,0
719,719,197001,ACC,0D5D56488C82C75DCF0BD86B5EEBC9EB,62CC48113B97B0CB4E5F9AD4ADBE4C58,78.94800000000002,0.0,62CC48113B97B0CB4E5F9AD4ADBE4C58,78.94800000000002,0,0
720,720,197001,ACC,0D6906F17A69A08B93709AD097D7CDDB,4034457A8B5E7907ADEE5A173D7784FE,-0.09000000000000001,0.0,4034457A8B5E7907ADEE5A173D7784FE,-0.09000000000000001,0,0
721,721,197001,ACC,0D6906F17A69A08B93709AD097D7CDDB,6F8F9A7D011C5002FD330949F1457A4E,2.736,0.0,6F8F9A7D011C5002FD330949F1457A4E,2.736,0,0
722,722,197001,ACC,0D6A3E97C0658CF7F67352EC3F287008,4034457A8B5E7907ADEE5A173D7784FE,-1.044,0.0,4034457A8B5E7907ADEE5A173D7784FE,-1.044,0,0
723,723,197001,ACC,0D6A3E97C0658CF7F67352EC3F287008,6F8F9A7D011C5002FD330949F1457A4E,-79.128,0.0,6F8F9A7D011C5002FD330949F1457A4E,-79.128,0,0
724,724,197001,ACC,0D6DB59DC8993C5FB6EB1614D0B3F41F,4034457A8B5E7907ADEE5A173D7784FE,-0.7200000000000001,0.0,4034457A8B5E7907ADEE5A173D7784FE,-0.7200000000000001,0,0
725,725,197001,ACC,0D6DB59DC8993C5FB6EB1614D0B3F41F,6F8F9A7D011C5002FD330949F1457A4E,-11.52,0.0,6F8F9A7D011C5002FD330949F1457A4E,-11.52,0,0
726,726,197001,ACC,0D826ED84C94409D4F5617AAAAB1C7B6,0D8E557A251F634B9AE05DF6AEB93CD6,1.656,0.0,0D8E557A251F634B9AE05DF6AEB93CD6,1.656,0,0
727,727,197001,ACC,0D826ED84C94409D4F5617AAAAB1C7B6,540A61797E094A9F938B2D159A344F0E,-5.58,0.0,540A61797E094A9F938B2D159A344F0E,-5.58,0,0
728,728,197001,ACC,0D826ED84C94409D4F5617AAAAB1C7B6,97FA7275FB04A84F55EDA9A047D0DDAC,-964.332,0.0,97FA7275FB04A84F55EDA9A047D0DDAC,-964.332,0,0
729,729,197001,ACC,0D826ED84C94409D4F5617AAAAB1C7B6,F151906EC7BC999234FBCDA8F76F69CB,53.76600000000001,0.0,F151906EC7BC999234FBCDA8F76F69CB,53.76600000000001,0,0
730,730,197001,ACC,0D90EC149D5B6B72DDAAE0740F67BE54,4034457A8B5E7907ADEE5A173D7784FE,0.14400000000000002,0.0,4034457A8B5E7907ADEE5A173D7784FE,0.14400000000000002,0,0
731,731,197001,ACC,0DDB7FA48363E8D8EFD0372AE1814D6F,4034457A8B5E7907ADEE5A173D7784FE,-1.5659999999999998,0.0,4034457A8B5E7907ADEE5A173D7784FE,-1.5659999999999998,0,0
732,732,197001,ACC,0DDB7FA48363E8D8EFD0372AE1814D6F,6F8F9A7D011C5002FD330949F1457A4E,13.338,0.0,6F8F9A7D011C5002FD330949F1457A4E,13.338,0,0
733,733,197001,ACC,0E197247B01BDF140AC9AA841A926584,006300EFAF063E1705DD614EA0AE9E8B,-0.14400000000000002,0.0,006300EFAF063E1705DD614EA0AE9E8B,-0.14400000000000002,0,0
734,734,197001,ACC,0E197247B01BDF140AC9AA841A926584,4034457A8B5E7907ADEE5A173D7784FE,-0.30600000000000005,0.0,4034457A8B5E7907ADEE5A173D7784FE,-0.30600000000000005,0,0
735,735,197001,ACC,0E197247B01BDF140AC9AA841A926584,4B651450F530DE42979DBE5BF7BB69E2,37.494,0.0,4B651450F530DE42979DBE5BF7BB69E2,37.494,0,0
736,736,197001,ACC,0E197247B01BDF140AC9AA841A926584,6F8F9A7D011C5002FD330949F1457A4E,16.002000000000002,0.0,6F8F9A7D011C5002FD330949F1457A4E,16.002000000000002,0,0
737,737,197001,ACC,0E197247B01BDF140AC9AA841A926584,75B65D59E1428BDE77B5824E019A5417,16.740000000000002,0.0,75B65D59E1428BDE77B5824E019A5417,16.740000000000002,0,0
738,738,197001,ACC,0E197247B01BDF140AC9AA841A926584,7DC000E19358A83E7BF87E2B7923C8D5,67.914,0.0,7DC000E19358A83E7BF87E2B7923C8D5,67.914,0,0
739,739,197001,ACC,0E2C3DFC88B3855487ADCA97F38A4D50,540A61797E094A9F938B2D159A344F0E,0.0,11526.7112964,97FA7275FB04A84F55EDA9A047D0DDAC,-11526.7112964,1,1
740,740,197001,ACC,0E2C3DFC88B3855487ADCA97F38A4D50,97FA7275FB04A84F55EDA9A047D0DDAC,0.0,-11526.7112964,540A61797E094A9F938B2D159A344F0E,11526.7112964,1,1
741,741,197001,ACC,0E34E0630713F1BD37650D28E4EB1BC5,540A61797E094A9F938B2D159A344F0E,2183.112,0.0,540A61797E094A9F938B2D159A344F0E,2183.112,0,0
742,742,197001,ACC,0E34E0630713F1BD37650D28E4EB1BC5,6F8F9A7D011C5002FD330949F1457A4E,-0.522,0.0,6F8F9A7D011C5002FD330949F1457A4E,-0.522,0,0
743,743,197001,ACC,0E34E0630713F1BD37650D28E4EB1BC5,88183B946CC5F0E8C96B2E66E1C74A7E,106.92,0.0,88183B946CC5F0E8C96B2E66E1C74A7E,106.92,0,0
744,744,197001,ACC,0E34FF00BB680EBB0B265C22034C7813,4034457A8B5E7907ADEE5A173D7784FE,0.162,0.0,4034457A8B5E7907ADEE5A173D7784FE,0.162,0,0
745,745,197001,ACC,0E34FF00BB680EBB0B265C22034C7813,6F8F9A7D011C5002FD330949F1457A4E,0.018000000000000002,0.0,6F8F9A7D011C5002FD330949F1457A4E,0.018000000000000002,0,0
746,746,197001,ACC,0E34FF00BB680EBB0B265C22034C7813,7BCF21C505AF5AD4714D8AB6F50454F9,-131.994,0.0,7BCF21C505AF5AD4714D8AB6F50454F9,-131.994,0,0
747,747,197001,ACC,0E371478F136B0ACD4B974151FF5152A,006300EFAF063E1705DD614EA0AE9E8B,3.0239999999999996,0.0,006300EFAF063E1705DD614EA0AE9E8B,3.0239999999999996,0,0
748,748,197001,ACC,0E371478F136B0ACD4B974151FF5152A,303507A73A121A38EDCF6DEE59AAB5E5,0.81,0.0,303507A73A121A38EDCF6DEE59AAB5E5,0.81,0,0
749,749,197001,ACC,0E371478F136B0ACD4B974151FF5152A,4034457A8B5E7907ADEE5A173D7784FE,-1.926,0.0,4034457A8B5E7907ADEE5A173D7784FE,-1.926,0,0
750,750,197001,ACC,0E371478F136B0ACD4B974151FF5152A,6F8F9A7D011C5002FD330949F1457A4E,1322.7479999999996,0.0,6F8F9A7D011C5002FD330949F1457A4E,1322.7479999999996,0,0
751,751,197001,ACC,0E371478F136B0ACD4B974151FF5152A,75B65D59E1428BDE77B5824E019A5417,-325.8,0.0,75B65D59E1428BDE77B5824E019A5417,-325.8,0,0
752,752,197001,ACC,0E377B91D3F547B37DE91885B590569F,006300EFAF063E1705DD614EA0AE9E8B,-8.514000000000001,0.0,006300EFAF063E1705DD614EA0AE9E8B,-8.514000000000001,0,0
753,753,197001,ACC,0E377B91D3F547B37DE91885B590569F,2C9F8BD5B57B1C08819ACCBCD7749607,-47.43000000000001,0.0,2C9F8BD5B57B1C08819ACCBCD7749607,-47.43000000000001,0,0
754,754,197001,ACC,0E377B91D3F547B37DE91885B590569F,4034457A8B5E7907ADEE5A173D7784FE,-217.26,0.0,4034457A8B5E7907ADEE5A173D7784FE,-217.26,0,0
755,755,197001,ACC,0E377B91D3F547B37DE91885B590569F,62CC48113B97B0CB4E5F9AD4ADBE4C58,-2.502,0.0,62CC48113B97B0CB4E5F9AD4ADBE4C58,-2.502,0,0
756,756,197001,ACC,0E377B91D3F547B37DE91885B590569F,6F8F9A7D011C5002FD330949F1457A4E,1506.7620000000006,0.0,6F8F9A7D011C5002FD330949F1457A4E,1506.7620000000006,0,0
757,757,197001,ACC,0E377B91D3F547B37DE91885B590569F,75B65D59E1428BDE77B5824E019A5417,-46.99800000000001,0.0,75B65D59E1428BDE77B5824E019A5417,-46.99800000000001,0,0
758,758,197001,ACC,0E377B91D3F547B37DE91885B590569F,AF6E9B553E3ECEFD84E66A0E93860B9B,-1.4400000000000002,0.0,AF6E9B553E3ECEFD84E66A0E93860B9B,-1.4400000000000002,0,0
759,759,197001,ACC,0E377B91D3F547B37DE91885B590569F,F151906EC7BC999234FBCDA8F76F69CB,43.416,0.0,F151906EC7BC999234FBCDA8F76F69CB,43.416,0,0
760,760,197001,ACC,0E3E06C992D1EAD056A6861BB46B28A8,4034457A8B5E7907ADEE5A173D7784FE,0.036000000000000004,0.0,4034457A8B5E7907ADEE5A173D7784FE,0.036000000000000004,0,0
761,761,197001,ACC,0E3E06C992D1EAD056A6861BB46B28A8,6F8F9A7D011C5002FD330949F1457A4E,-0.81,0.0,6F8F9A7D011C5002FD330949F1457A4E,-0.81,0,0
762,762,197001,ACC,0E3F0DEF2543E35C8E9808166ADE015A,006300EFAF063E1705DD614EA0AE9E8B,-4.752000000000002,0.0,006300EFAF063E1705DD614EA0AE9E8B,-4.752000000000002,0,0
763,763,197001,ACC,0E3F0DEF2543E35C8E9808166ADE015A,4034457A8B5E7907ADEE5A173D7784FE,-30.24,0.0,4034457A8B5E7907ADEE5A173D7784FE,-30.24,0,0
764,764,197001,ACC,0E3F0DEF2543E35C8E9808166ADE015A,540A61797E094A9F938B2D159A344F0E,137.57399999999998,0.0,540A61797E094A9F938B2D159A344F0E,137.57399999999998,0,0
765,765,197001,ACC,0E3F0DEF2543E35C8E9808166ADE015A,62CC48113B97B0CB4E5F9AD4ADBE4C58,-775.512,0.0,62CC48113B97B0CB4E5F9AD4ADBE4C58,-775.512,0,0
766,766,197001,ACC,0E3F0DEF2543E35C8E9808166ADE015A,6F8F9A7D011C5002FD330949F1457A4E,116.802,0.0,6F8F9A7D011C5002FD330949F1457A4E,116.802,0,0
767,767,197001,ACC,0E3F0DEF2543E35C8E9808166ADE015A,75B65D59E1428BDE77B5824E019A5417,486.0,0.0,75B65D59E1428BDE77B5824E019A5417,486.0,0,0
768,768,197001,ACC,0E3F0DEF2543E35C8E9808166ADE015A,97FA7275FB04A84F55EDA9A047D0DDAC,-8941.913999999999,0.0,97FA7275FB04A84F55EDA9A047D0DDAC,-8941.913999999999,0,0
769,769,197001,ACC,0E3F0DEF2543E35C8E9808166ADE015A,F151906EC7BC999234FBCDA8F76F69CB,84.27600000000002,0.0,F151906EC7BC999234FBCDA8F76F69CB,84.27600000000002,0,0
770,770,197001,ACC,0E3FFB1ED6FC78277EB49EA4D43503B8,303507A73A121A38EDCF6DEE59AAB5E5,-271.692,0.0,303507A73A121A38EDCF6DEE59AAB5E5,-271.692,0,0
771,771,197001,ACC,0E3FFB1ED6FC78277EB49EA4D43503B8,540A61797E094A9F938B2D159A344F0E,6817.878000000002,0.0,540A61797E094A9F938B2D159A344F0E,6817.878000000002,0,0
772,772,197001,ACC,0E3FFB1ED6FC78277EB49EA4D43503B8,97FA7275FB04A84F55EDA9A047D0DDAC,-392.922,0.0,97FA7275FB04A84F55EDA9A047D0DDAC,-392.922,0,0
773,773,197001,ACC,0E45C48661139BC34B3A7AB885F4E38E,006300EFAF063E1705DD614EA0AE9E8B,-0.07200000000000001,0.0,006300EFAF063E1705DD614EA0AE9E8B,-0.07200000000000001,0,0
774,774,197001,ACC,0E45C48661139BC34B3A7AB885F4E38E,4034457A8B5E7907ADEE5A173D7784FE,-0.792,0.0,4034457A8B5E7907ADEE5A173D7784FE,-0.792,0,0
775,775,197001,ACC,0E45C48661139BC34B3A7AB885F4E38E,6F8F9A7D011C5002FD330949F1457A4E,0.7200000000000001,0.0,6F8F9A7D011C5002FD330949F1457A4E,0.7200000000000001,0,0
776,776,197001,ACC,0E45C48661139BC34B3A7AB885F4E38E,97FA7275FB04A84F55EDA9A047D0DDAC,3.222,0.0,97FA7275FB04A84F55EDA9A047D0DDAC,3.222,0,0
777,777,197001,ACC,0E70F4720A98A115856382F845F18C35,006300EFAF063E1705DD614EA0AE9E8B,833.706,0.0,006300EFAF063E1705DD614EA0AE9E8B,833.706,0,0
778,778,197001,ACC,0E70F4720A98A115856382F845F18C35,4034457A8B5E7907ADEE5A173D7784FE,6.6960000000000015,0.0,4034457A8B5E7907ADEE5A173D7784FE,6.6960000000000015,0,0
779,779,197001,ACC,0E70F4720A98A115856382F845F18C35,540A61797E094A9F938B2D159A344F0E,-50.328,0.0,540A61797E094A9F938B2D159A344F0E,-50.328,0,0
780,780,197001,ACC,0E70F4720A98A115856382F845F18C35,6F8F9A7D011C5002FD330949F1457A4E,0.9,0.0,6F8F9A7D011C5002FD330949F1457A4E,0.9,0,0
781,781,197001,ACC,0E72652511B35E0E4B80ACEE484CCD7B,303507A73A121A38EDCF6DEE59AAB5E5,0.0,-231586.19999999995,75B65D59E1428BDE77B5824E019A5417,231586.19999999995,1,1
782,782,197001,ACC,0E72652511B35E0E4B80ACEE484CCD7B,4034457A8B5E7907ADEE5A173D7784FE,34.29,0.0,4034457A8B5E7907ADEE5A173D7784FE,34.29,0,0
783,783,197001,ACC,0E72652511B35E0E4B80ACEE484CCD7B,6F8F9A7D011C5002FD330949F1457A4E,0.18000000000000002,0.0,6F8F9A7D011C5002FD330949F1457A4E,0.18000000000000002,0,0
784,784,197001,ACC,0E72652511B35E0E4B80ACEE484CCD7B,75B65D59E1428BDE77B5824E019A5417,-231.588,231586.19999999995,303507A73A121A38EDCF6DEE59AAB5E5,-231817.788,1,1
785,785,197001,ACC,0E72652511B35E0E4B80ACEE484CCD7B,7BCF21C505AF5AD4714D8AB6F50454F9,-9915.48,0.0,7BCF21C505AF5AD4714D8AB6F50454F9,-9915.48,0,0
786,786,197001,ACC,0E7AB35E5205CCD461ED06F7D610B941,006300EFAF063E1705DD614EA0AE9E8B,-0.07200000000000001,0.0,006300EFAF063E1705DD614EA0AE9E8B,-0.07200000000000001,0,0
787,787,197001,ACC,0E7AB35E5205CCD461ED06F7D610B941,4034457A8B5E7907ADEE5A173D7784FE,4.0680000000000005,0.0,4034457A8B5E7907ADEE5A173D7784FE,4.0680000000000005,0,0
788,788,197001,ACC,0E7AB35E5205CCD461ED06F7D610B941,97FA7275FB04A84F55EDA9A047D0DDAC,24.246,0.0,97FA7275FB04A84F55EDA9A047D0DDAC,24.246,0,0
789,789,197001,ACC,0E7DCBDDA1304F435E799E849AADDB64,6F8F9A7D011C5002FD330949F1457A4E,0.09000000000000001,0.0,6F8F9A7D011C5002FD330949F1457A4E,0.09000000000000001,0,0
790,790,197001,ACC,0E92E2A2A6AF482D5F4C3F2019EA367A,006300EFAF063E1705DD614EA0AE9E8B,-2.718,0.0,006300EFAF063E1705DD614EA0AE9E8B,-2.718,0,0
791,791,197001,ACC,0E92E2A2A6AF482D5F4C3F2019EA367A,303507A73A121A38EDCF6DEE59AAB5E5,0.10800000000000001,0.0,303507A73A121A38EDCF6DEE59AAB5E5,0.10800000000000001,0,0
792,792,197001,ACC,0E92E2A2A6AF482D5F4C3F2019EA367A,4034457A8B5E7907ADEE5A173D7784FE,19.656,0.0,4034457A8B5E7907ADEE5A173D7784FE,19.656,0,0
793,793,197001,ACC,0E92E2A2A6AF482D5F4C3F2019EA367A,6F8F9A7D011C5002FD330949F1457A4E,0.054000000000000006,0.0,6F8F9A7D011C5002FD330949F1457A4E,0.054000000000000006,0,0
794,794,197001,ACC,0E92E2A2A6AF482D5F4C3F2019EA367A,75B65D59E1428BDE77B5824E019A5417,-10.8,0.0,75B65D59E1428BDE77B5824E019A5417,-10.8,0,0
795,795,197001,ACC,0E92E2A2A6AF482D5F4C3F2019EA367A,97FA7275FB04A84F55EDA9A047D0DDAC,967.068,0.0,97FA7275FB04A84F55EDA9A047D0DDAC,967.068,0,0
796,796,197001,ACC,0E92E2A2A6AF482D5F4C3F2019EA367A,F151906EC7BC999234FBCDA8F76F69CB,-1074.78,0.0,F151906EC7BC999234FBCDA8F76F69CB,-1074.78,0,0
797,797,197001,ACC,0E96FBF1E93FBD67BB31AB606D8A9D29,35FF58A19DCB6582D110851D2F5EB1E7,1169.37,0.0,35FF58A19DCB6582D110851D2F5EB1E7,1169.37,0,0
798,798,197001,ACC,0E96FBF1E93FBD67BB31AB606D8A9D29,4034457A8B5E7907ADEE5A173D7784FE,-67.122,0.0,4034457A8B5E7907ADEE5A173D7784FE,-67.122,0,0
799,799,197001,ACC,0E96FBF1E93FBD67BB31AB606D8A9D29,6F8F9A7D011C5002FD330949F1457A4E,45.18000000000001,0.0,6F8F9A7D011C5002FD330949F1457A4E,45.18000000000001,0,0
800,800,197001,ACC,0E96FBF1E93FBD67BB31AB606D8A9D29,75B65D59E1428BDE77B5824E019A5417,54.0,0.0,75B65D59E1428BDE77B5824E019A5417,54.0,0,0
801,801,197001,ACC,0EA3FD5DB4AFFADF3EA79E99A8505E73,35FF58A19DCB6582D110851D2F5EB1E7,-947.502,0.0,35FF58A19DCB6582D110851D2F5EB1E7,-947.502,0,0
802,802,197001,ACC,0EA3FD5DB4AFFADF3EA79E99A8505E73,6F8F9A7D011C5002FD330949F1457A4E,1.7280000000000002,0.0,6F8F9A7D011C5002FD330949F1457A4E,1.7280000000000002,0,0
803,803,197001,ACC,0EA3FD5DB4AFFADF3EA79E99A8505E73,97FA7275FB04A84F55EDA9A047D0DDAC,-6283.9259999999995,0.0,97FA7275FB04A84F55EDA9A047D0DDAC,-6283.9259999999995,0,0
804,804,197001,ACC,0EB27CC88A4BFB2B5F0EF3D98F6EF810,4034457A8B5E7907ADEE5A173D7784FE,-0.36000000000000004,0.0,4034457A8B5E7907ADEE5A173D7784FE,-0.36000000000000004,0,0
805,805,197001,ACC,0EB27CC88A4BFB2B5F0EF3D98F6EF810,6F8F9A7D011C5002FD330949F1457A4E,7.794,0.0,6F8F9A7D011C5002FD330949F1457A4E,7.794,0,0
806,806,197001,ACC,0EC35350DBB430351D50F63292A4443E,4034457A8B5E7907ADEE5A173D7784FE,-1.62,0.0,4034457A8B5E7907ADEE5A173D7784FE,-1.62,0,0
807,807,197001,ACC,0EC35350DBB430351D50F63292A4443E,6F8F9A7D011C5002FD330949F1457A4E,2.322,0.0,6F8F9A7D011C5002FD330949F1457A4E,2.322,0,0
808,808,197001,ACC,0EC4D12862C0AA1932ACB58314384BCF,006300EFAF063E1705DD614EA0AE9E8B,-0.054000000000000006,0.0,006300EFAF063E1705DD614EA0AE9E8B,-0.054000000000000006,0,0
809,809,197001,ACC,0EC4D12862C0AA1932ACB58314384BCF,4034457A8B5E7907ADEE5A173D7784FE,-0.522,0.0,4034457A8B5E7907ADEE5A173D7784FE,-0.522,0,0
810,810,197001,ACC,0EC4D12862C0AA1932ACB58314384BCF,6F8F9A7D011C5002FD330949F1457A4E,-244.11599999999999,0.0,6F8F9A7D011C5002FD330949F1457A4E,-244.11599999999999,0,0
811,811,197001,ACC,0EC4D12862C0AA1932ACB58314384BCF,7DC000E19358A83E7BF87E2B7923C8D5,178.77599999999995,0.0,7DC000E19358A83E7BF87E2B7923C8D5,178.77599999999995,0,0
812,812,197001,ACC,0EC4D12862C0AA1932ACB58314384BCF,D50C3A58D26E38E39041788B1CE8B0B4,39.582,0.0,D50C3A58D26E38E39041788B1CE8B0B4,39.582,0,0
813,813,197001,ACC,0EF448006D4A00BDA5F473B8ED153CC2,AB0268FB8036A892DC341945CB7AE3BE,-0.14400000000000002,0.0,AB0268FB8036A892DC341945CB7AE3BE,-0.14400000000000002,0,0
814,814,197001,ACC,0F06F48CF1125FC09E71FD4194B9C4E2,006300EFAF063E1705DD614EA0AE9E8B,-1.8,0.0,006300EFAF063E1705DD614EA0AE9E8B,-1.8,0,0
815,815,197001,ACC,0F06F48CF1125FC09E71FD4194B9C4E2,540A61797E094A9F938B2D159A344F0E,1501.596,0.0,540A61797E094A9F938B2D159A344F0E,1501.596,0,0
816,816,197001,ACC,0F66F704A6EDE9639E16587E7B2164FA,006300EFAF063E1705DD614EA0AE9E8B,-65.61000000000001,0.0,006300EFAF063E1705DD614EA0AE9E8B,-65.61000000000001,0,0
817,817,197001,ACC,0F66F704A6EDE9639E16587E7B2164FA,2C9F8BD5B57B1C08819ACCBCD7749607,212.688,0.0,2C9F8BD5B57B1C08819ACCBCD7749607,212.688,0,0
818,818,197001,ACC,0F66F704A6EDE9639E16587E7B2164FA,303507A73A121A38EDCF6DEE59AAB5E5,58.194,0.0,303507A73A121A38EDCF6DEE59AAB5E5,58.194,0,0
819,819,197001,ACC,0F66F704A6EDE9639E16587E7B2164FA,35FF58A19DCB6582D110851D2F5EB1E7,321002.10000000003,0.0,35FF58A19DCB6582D110851D2F5EB1E7,321002.10000000003,0,0
